,gamma,c1,c2,c3,kappa1,kappa2,kappa3,epsilon,sigma_eta,sigma_xi,F_4xCO2,r0,rU,rT,rA,ari BC,ari CH4,ari N2O,ari NH3,ari NOx,ari OC,ari Sulfur,ari VOC,ari Equivalent effective stratospheric chlorine,shape_so2,shape_bcoc,beta,o3 CH4,o3 N2O,o3 Equivalent effective stratospheric chlorine,o3 CO,o3 VOC,o3 NOx,scale CH4,scale N2O,scale minorGHG,scale Stratospheric water vapour,scale Contrails,scale Light absorbing particles on snow and ice,scale Land use,scale Volcanic,solar_amplitude,solar_trend,co2_concentration_1750
636894,2.983795262733469,4.283139149588076,27.333074724446675,81.10493986598455,1.153039325518255,3.760434120161778,1.0080703192039326,1.551759152382703,1.1959581141916629,0.5823934221066208,7.113869392760823,37.38098604634057,0.0009626127107227,-1.0900266342071792,0.0057539821870275,0.0232547295202444,-4.337039318081021e-06,-1.1177394399665316e-05,-5.1711196708157e-05,-0.0001067859445886,-0.0064255507276626,-0.0025971345661026,-1.580007559283505e-05,-1.3529321410293703e-05,2161.7810856297738,327.8259172496459,8.112791557564634,0.0001481024413763,0.0003366499658689,-2.7522679928777965e-05,0.0001841883162929,0.0004004333974683,0.0021693544486509,0.8433189524273337,0.937720406562269,1.013287415734122,1.6296643904536288,0.9013801176432704,1.2898643475275249,1.273739316957035,0.8005754861457244,0.7906587827747974,0.0422486025549782,274.13601358862013
636920,16.80316679664729,3.392783319956384,21.54300712043521,120.94305121389829,1.5047033039632485,2.1196093853042703,0.4217990037732576,0.7028700276975344,1.809239739471562,0.4223480441000129,7.574914882534155,34.78626232766384,-0.000924301962731,3.383018724553571,0.0031254932648672,0.0211936651045164,-5.781761311169674e-07,-6.359947429595329e-05,-0.0011065638272451,-0.0001105770160419,-0.003314668625846,-0.0016275213195931,-3.1491868904370025e-05,-1.3378919482828774e-05,133537.39093258893,32034.28931561411,701.7334845458073,0.0001792822741964,0.000177264903375,-1.6731579877694784e-05,6.815897069337725e-05,5.5580339447639546e-05,0.00220541854033,0.8900949979310192,1.060164094445547,0.986451663603464,1.516808719456668,0.9178933415702082,0.7813462635368333,0.82281912422675,0.8118931882545959,1.2049318921278165,0.0641520286354757,280.26763779236086
641505,1.0779041693245577,5.177908771013468,12.93998418925596,165.37024607501814,0.9579807646231926,4.201256093137176,0.8142125526854023,1.3506778526090475,0.3363828594572172,0.4922797521761831,8.672754651654333,32.99206834910277,0.0052894786372692,2.4498832579321705,0.0007259983318571,0.0403667298794994,-1.856615128890982e-07,-8.999341062264381e-06,-0.0003689228193743,-4.024334378720663e-06,-0.0005315067170457,-4.888383741789674e-05,-9.472624098609702e-06,-9.225367875829548e-06,1282.6867676981276,1700.9825204346866,15.775200537185151,0.0001842298502921,0.0005990778858092,-0.0001417414670875,0.0002121907247143,0.0003713612801095,0.0017985786582982,0.8525736486326205,1.1210749642818296,1.3402500625453508,0.1068547532950175,1.5831189681578,1.4151188343888133,1.2303363085099062,1.161526730824799,1.1709146551968097,0.0126584111608585,276.8079805456078
641528,7.656765058255228,3.5238018575575625,14.516904114795384,42.05054931407203,1.1586557571544134,3.4436670423486246,0.3883345044477088,1.530745081345382,1.0762918481912394,0.3882511737936316,5.628197699135154,33.6017565486246,0.0025562604972918,4.327977707010279,0.0005262011483177,0.0250065884916018,-1.0628448007799377e-06,-4.945505232816128e-05,-0.0011078699194404,-0.0001122051958241,-0.0034830629206641,-0.0036452914023187,-5.317671964314487e-06,-6.933950412091705e-06,7.460693651057355,2.731546578921542,0.8797462730135163,0.0001554271763955,0.0005452666085352,-0.000144338770699,4.287508780759611e-05,0.0005044455780616,0.0010938469787185,0.908252758290014,0.9406556505864668,1.0056444063257282,0.3972602802824996,1.0602492018135334,0.3679582768596423,0.6914087707344869,0.8951360437938972,1.0458154286893744,0.0477789377054156,279.7996581575485
645727,3.966440073796482,4.216030994130306,13.848046625735542,67.60891900095754,1.651716920769457,3.0089617188690214,0.7709158748334825,1.5402585974848622,0.7461130786709063,0.3589433839916054,6.473058006680121,33.75406452878524,0.0012227759532069,2.92666916027634,0.003622111714943,0.0155625703155442,-3.070428449561277e-06,-4.319424207259616e-05,-0.0003967710910393,-3.2593823383727185e-05,-0.0011405993356159,-0.0025790634574478,-3.000334426381499e-05,-1.1245100248703044e-05,2227692.991230152,305291.011063568,8101.859384900527,0.0001872172083683,0.0009545661385531,-8.984159787967904e-05,0.0002979106889876,0.0001943545412927,0.002644057452102,1.0194572431429814,0.813962207285547,0.8624048839543687,0.5290597725172006,0.2747984025627901,1.631169239467193,0.846178378139847,0.8456323320449514,0.9360594408222194,-0.0404194476613085,278.2851235428432
645753,20.85962300667933,2.494574236477016,26.7506032178568,114.04929009736544,1.5881741065704116,5.834462886447375,1.1694232469217367,1.408260127161034,2.3351216730334454,0.5795328529210791,9.562797566805784,35.11080906582469,0.0031738891455973,3.7779363295631008,-0.0007988668569437,0.0315315294991053,-9.863456045252951e-07,-1.281877823756786e-05,-0.0002826444102462,-0.0001255740109479,-0.0031326252814128,-0.0046811075736499,-3.058764201792364e-05,-5.031135047623554e-06,168.87918415677495,62.19914645079445,0.9330345710884382,0.0001434970258211,0.0005279526195152,-5.9633553285108514e-05,0.0002433093348944,0.0004634520111857,0.0017279808271397,1.1159482774441378,0.8715920105795514,1.025247747506436,0.7273735233819381,1.3659851315068738,1.0086985046230876,1.3106796068209607,1.0979406362240671,0.7429971448863628,0.0788601942030331,277.8664665815257
649767,7.047495554644312,5.189392087972431,18.90517277154169,56.09518248745367,0.8618368063134624,3.083823701390335,1.4118426249634215,1.3538678447723949,0.9866666766339052,0.7275144216630038,8.743853218514339,34.87039624344441,0.0021694312436626,2.6164736583643764,0.0011668945641375,0.0195018503074078,-1.1220499172290222e-06,-7.557934873039763e-06,-0.0005296232778632,-0.0001134473880188,-0.0074663078217573,-0.0004335056911469,-1.762864463520018e-06,-7.410953039914214e-06,394.6555695382834,186.56160060982572,3.971191724399255,0.000215409699331,0.000666768695023,-0.0001936118232378,3.7946062262645566e-05,0.0006489224139423,0.001703469642921,0.9920747494133246,1.042445579414281,1.1264286817847529,1.802612382899324,0.4225473525909642,0.564155127889242,0.8736448596881834,0.956944917318702,0.6805871666473393,-0.0302428424764694,278.92993598777684
650680,11.665541519925108,4.475178374196113,20.68076540201229,46.3191511387071,0.7427323833285819,1.6307554265769886,0.8060837609516439,1.4398417615244452,1.2224312305994565,0.4804961102124213,8.492207412840012,34.08751070911629,0.0020163255761026,0.4518889726462003,0.0044859429068956,0.0098668137121307,-2.8589347112681534e-06,-5.388841595255531e-06,-0.0002239740151191,-4.427238295658398e-05,-0.0040510854920015,-0.0008723208299254,-1.121988779037935e-05,-1.4286611743083558e-05,19498784.810786117,2702096.529729656,123266.91319533114,0.0002127866516269,0.0006990853049325,-0.000109352116911,0.0001647614406606,0.0005820486717197,0.0022339226497865,1.1315195197512071,1.0036777594641872,0.9638268789696168,1.273636234424802,0.4561696307649667,0.565196970417867,0.549692191881606,0.9567164712934894,1.2588441620384674,0.0466787516018527,278.7504580694068
653531,13.954292852759789,4.736900646759577,28.63534104449517,33.81124919556071,1.4633700476392095,2.4131810166253427,1.062143188884758,1.7857843174622712,1.4353694017369278,0.47794544009653,8.654055008705752,34.17041002720475,0.0017967980293085,3.279045938947743,0.0026104577339928,0.0354099133502574,-1.0092269030097594e-06,-4.844447943782908e-05,-0.0003011638849614,-2.4243179624778164e-05,-0.0062106032042977,-0.0006069099675934,-2.044492718940904e-05,-6.982858359773313e-07,172.63081090819546,38.29471589555748,1.6826202703560844,0.0002243727270631,0.000659108835512,-0.0001914001443387,0.0001431932067811,0.0004369082226464,0.0013184301930123,1.1718700994906066,0.959928601527098,1.0749961046577132,0.7100324267250986,0.6673198110194192,1.250420606914046,0.6797860140649807,1.331167985326378,1.453107951706442,0.0849948907618713,275.9815886731341
654277,3.054462159432189,5.014468103890527,12.627596245741648,369.7124301368318,1.2459978758159918,1.3392480463581449,0.5917265850516926,0.1645424924369146,0.6944436686724456,0.5696841963182161,9.5889051628032,38.39100524635448,-0.0019126046447393,-2.385431442877606,0.0061506626136096,0.0086114452550237,-4.239952258292962e-06,-5.377404111965765e-05,-0.0005156187677579,-1.1314110283223804e-06,-0.0002824506144731,-0.0018941008739817,-2.9407929780268773e-05,-1.0956154710713758e-05,49.26061874084448,41.29886212189481,1.0245602609812714,0.0001526884522829,0.0003534152649863,-0.0001769060403668,0.0002188374895259,1.4159748986177735e-05,0.0029026734287432,0.7638097621158183,1.0420706013304066,0.8906495199330886,0.4490672091336621,1.0741027818015958,0.2847027181980567,0.8345243839510363,0.8387783377219342,0.8103054292476084,0.0504576420512101,278.2701826272642
655255,4.021988461798356,4.088699222611429,13.314654304826332,38.583670480348445,1.5770354641583857,1.7332057363125748,0.5523748632901456,1.2471054530791856,0.3958418192509951,0.3227112099121983,5.770748467408281,36.57021960356538,-0.0013176633483353,0.7049628103221581,0.0042740535557716,0.0405176790049045,-4.175141462352118e-06,-3.146067150962996e-05,-0.0008659788411795,-0.0001085278549382,-0.0070137896068283,-0.00389037891332,-1.233284222846568e-05,-9.930654274995068e-06,41.43142173289517,7.982027340744582,1.3996151303819937,0.0001529317851395,0.0005436784503122,-6.789168609252323e-05,0.0001519429787296,0.0002513219037153,0.0023541284322323,1.1584198761264102,1.0849927718806982,1.0352138382087244,1.501553201115438,0.9404079578327812,1.7658561494924192,0.8284852888282206,0.9605378761904072,0.6206368264621558,0.0940209865766728,280.4293190093948
655274,10.51263642573005,4.18580108668362,25.873840966084902,2.1045360625791787,1.767178590155903,1.3988729540533604,0.380761412267554,0.9987092516784488,0.9190375344800754,0.3867894494032379,6.497501125239999,30.028105874445977,0.0067715177883583,4.018632046091469,0.0003778412989473,0.0044046041480416,-2.453482829186009e-06,-4.435321618735389e-05,-1.0952920782764976e-06,-8.809696086358907e-05,-0.0075352437292076,-0.0001997103227619,-2.5441583309984996e-05,-5.925057588004645e-07,7953.99935045543,1317.4781421983478,25.95783357619951,0.0001389833726488,0.0005399952780944,-0.0001977328515806,0.0001491814178648,0.0004725886815895,0.0017056929086397,0.91200113298913,1.073857375495035,1.1744235389273343,2.304717453975636,1.000708694600044,2.4845739034136995,1.2234114863073753,0.967226936779226,1.0007635429438508,-0.018463167091882,277.1954697798655
656114,13.975603241026503,2.5303390812410007,23.452052634710608,72.31553075690813,1.152432136600607,4.534581213004016,0.8607223810850804,1.764722970604006,1.5664487381495875,0.543076932700121,8.418145891799032,35.06126961672438,0.0016595816539229,1.3966282541812571,0.0015706358690186,0.0295936955152853,-2.2199304510844803e-06,-4.020634602261636e-05,-0.0002980190741142,-9.476419127197752e-06,-0.0045396473940239,-0.0014015431980136,-2.7725112893082614e-05,-5.311851933861639e-06,466.28955085895217,139.73061214374678,2.2943850560042938,0.0001795879532533,0.000852968734864,-0.0001106941905473,0.0002429539846821,0.0001307772139687,0.0014344836810042,1.008923184897807,0.8938770272620622,1.0648645624023487,1.0494049073758407,0.794393717341276,0.4698310868085179,1.457926308022145,1.0954427471431991,0.7162641356815516,-0.0164128288696955,280.1168133596303
656370,2.733100471551262,5.193489539299208,22.55416180011698,63.35241053570866,0.9268042745120796,3.778282093139553,1.019509314391305,1.3585327441243205,0.2306895615748504,0.1849683510126806,6.394865492225225,32.824564973060774,0.0044116698063106,4.173120608740004,0.0009889128160466,0.0045330818752715,-4.528913186052044e-06,-1.5039521778746758e-05,-0.00085549543578,-8.284061794649665e-05,-0.0014829943017931,-0.0025297229254496,-2.3817006943024005e-05,-1.25703366326124e-06,8.90351540688228,2.904824853963296,0.7852011500099179,8.904265426178388e-05,0.0009302590730444,-0.0001381972066928,0.0002370410647024,0.0002133707541376,0.0022924627655504,0.7545048035933862,1.2069963187164652,0.9207668602146204,0.5085767638453089,0.515226031866985,1.6276790134077213,1.3542857135843611,1.1682419413479357,0.8306371393159203,-0.0673458762590306,277.1921868404794
658655,33.29112569962392,2.8661150831163877,19.38634455702493,31.40401021841429,1.1947438520337563,5.899520686254904,1.0650016295120546,1.335738973118317,2.1030462409475925,0.5942331693399978,9.839737253445657,36.0151610020567,0.0001416886862765,2.323085346966821,0.0024860152785276,0.0411541209006648,-1.2413950258635731e-06,-4.611990323568473e-05,-0.0011210849585656,-6.395298300084882e-05,-0.0004308640246111,-0.0053929844454371,-5.513938427339305e-06,-1.1223803262050422e-05,47.07302467531876,12.5446244232154,0.8210360976619284,0.0001695772856033,0.0009137038764899,-0.000117857249421,0.0002281492764741,0.000177054251032,0.0033234070654296,0.7370655912636899,1.092672130285507,1.1044301682687894,0.9241899695259188,0.9285997925290824,-0.0996944271618676,0.8760536367512758,1.1803859842234328,1.0658073870235998,0.0273920407139593,278.1998627178073
659972,2.194573746292394,3.272097690020417,13.590740494989554,62.99137658266919,0.8905248212118326,3.682698241904871,0.7425190457569828,1.357332417191793,0.3044791554879138,0.4410486545031711,7.61352637905589,34.19325502039505,0.000602075751053,2.146702604112812,0.0038545245759859,0.0064975979084055,-3.261715533317124e-06,-2.6438517975874557e-05,-0.0010833195809632,-3.42583635988244e-05,-0.006402629449655,-0.0045863238926462,-2.656082904665921e-05,-9.275411682889303e-06,79.32800837669176,267.8462794912314,0.6067191542028344,0.0001317673474742,0.0003515900309047,-0.0001984467539879,5.804207607653823e-05,0.0001973511591127,0.0021812340487926,1.036865668151759,0.9461902053207638,1.1665348336654326,1.4568204651250285,1.4538170299270012,1.5564256455384409,1.0746748339621328,1.0247679653897237,1.0805332477456189,-0.0171586262274139,278.6977048107479
660156,8.696405407820425,4.690508380446397,21.519916799787573,36.31412168963086,0.8975044867390873,4.169110132316248,1.346488806112824,1.832653337268602,1.5808515948748867,0.565337782112163,8.16749562820453,32.42328623877658,0.00505392961704,0.9086698598402134,0.0010171917004581,0.001781907528689,-1.8807218725277744e-06,-4.893029224198184e-05,-0.0001481909028739,-0.0001090110293179,-0.0029366537869569,-0.0056667247148218,-5.4882002077734815e-06,-2.631469939563738e-06,2126.162211867606,7044.9576162846815,8.172148978819855,0.0001996621242954,0.0003861200905095,-0.0001204508746619,0.0002594419058544,0.0001815126964127,0.0013557107495087,1.070313705846773,1.0319171972080716,1.044480096805946,0.0269605318173391,0.3113518942648366,0.9268006333598968,1.0853069061733076,1.1382613678644091,1.544380523564114,0.047134773286793,280.32013418377187
660652,4.2800800231238325,3.1752686596736357,10.58790660661474,112.37475432498567,1.9119625757453835,1.918377812350339,0.3640020859756983,1.1471075109939417,0.9313589162784476,0.1712537666702897,6.56692402346662,32.516224344581204,0.0032372232975637,3.40325144758141,0.0012311858527278,0.0243242836957904,-3.1353469566715344e-06,-8.921379536265227e-06,-0.0006192212158091,-2.144459350355092e-05,-0.0046179873647697,-0.0025841937822478,-2.4381849266705628e-05,-7.138922438288004e-06,50793140.24960183,27361153.109522857,227950.9637516208,0.0001507669115209,0.0006367951435926,-0.0001497488169712,0.0002724411408847,0.0002632794529274,0.0021305116977275,1.1410556267698568,0.9839452360056165,0.958037191058149,1.4020528485589063,0.9757404279908024,0.2218922561144406,0.975682180220794,0.9469713114617928,1.1738399210824249,-0.0385592100778872,279.4930112610344
660880,4.615839410777729,5.106620127749489,35.183427091706065,213.35532508767716,1.5096521854110898,1.0618304639771865,0.9694801628293616,0.947011994792376,0.5417344823136949,0.4861411708140518,9.033022585513567,30.993632020012075,0.005124689418458,6.070414985866189,-0.001293131495878,0.0209571821768259,-1.3713911404806825e-06,-5.578424860983021e-05,-0.0008337026074773,-7.69030429084203e-05,-0.0034994671250398,-0.0021614146809339,-6.813744198572572e-06,-5.761030363553295e-06,134.6823428782246,345.34959329827706,1.726740345090239,0.0001785954130029,0.0005100776745206,-5.653620178724395e-05,9.943084169945622e-05,0.0003908464187955,0.0030723381173222,1.0928103106979252,1.038324813011006,1.050912282657406,2.041470772355047,0.6032606040013979,1.3937937776938816,0.3935351014733996,0.9370465029734132,1.4759937099815343,-0.0095674459120528,277.91370419501544
662180,3.191450615169789,4.41016873722342,33.57877003696687,21.104931206151257,1.9908569581314373,2.872842072639964,1.1298397721931486,1.675354012625267,0.9072935488471696,0.218681147248258,6.8321279285293,33.95143858777334,0.0046644844771775,0.3962988392220743,0.0019896253573442,0.0028030314438717,-1.301801795490257e-06,-8.546569347339832e-06,-0.0002408176647811,-5.9894268550131466e-05,-0.006921795717392,-0.0027318499751982,-3.816355185203811e-06,-1.4454367141474882e-05,657.6379819258811,311.8522201902277,3.742331632108479,0.0002213127310223,0.0006698068397383,-0.0001000770955738,0.0002836545159533,0.0004585463117653,0.0007807560364719,1.3081388295494132,1.0530019615914563,0.8193632947583909,1.3412053850703212,0.7562215775139172,2.116599574731321,1.3436896601385055,0.6894045324845022,1.23411708603569,-0.0474066039636784,277.6107640466675
